STEP,EVENTDATE,PROPERTYLOCATION,RESVNAMESOURCEID,USERID,STEP_OUTCOME
CHECKIN_ROOM_ASSIGNMENT,2025-03-28,WLV,28992129.00000,18005420,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-28,WLV,29002594.00000,221939,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-28,WLV,29021401.00000,12413611,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-28,WLV,29025205.00000,20294814,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-28,WLV,29026438.00000,17033369,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-28,WLV,29053126.00000,20320813,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-28,WLV,29055687.00000,16900217,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-28,WLV,29061905.00000,17429420,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-29,WLV,28651309.00000,8790701,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-29,WLV,28983731.00000,9224328,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-29,WLV,28991337.00000,20326885,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-29,WLV,29039912.00000,12479972,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-29,WLV,29053873.00000,14084510,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-30,WLV,28770048.00000,19751934,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-30,WLV,28863833.00000,17882119,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-30,WLV,28902707.00000,17014972,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-30,WLV,28972961.00000,17444698,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-30,WLV,28992952.00000,20329343,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-30,WLV,29041055.00000,7881417,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-30,WLV,29048790.00000,2840546,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,28759170.00000,6272670,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,28843468.00000,18069442,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,28918291.00000,20191423,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,28918292.00000,20191423,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,28934478.00000,19345374,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,28935098.00000,20330633,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,28936081.00000,20330991,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,28953441.00000,19093003,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,28953442.00000,19093003,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,28972541.00000,17176532,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,28975264.00000,20243275,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,28996583.00000,19346568,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,29003279.00000,18218300,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,29005956.00000,20327782,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,29014280.00000,3842899,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,29067454.00000,14008309,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,29067629.00000,18278989,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,29067865.00000,20297350,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-03-31,WLV,29067953.00000,20331462,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-01,WLV,28827420.00000,20269555,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-01,WLV,28929248.00000,20332992,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-01,WLV,29004210.00000,10355390,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-01,WLV,29048993.00000,20333848,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-01,WLV,29055713.00000,3418920,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-02,,,,
CHECKIN_ROOM_ASSIGNMENT,2025-04-03,WLV,28805911.00000,5802705,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-03,WLV,29000263.00000,20268805,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-03,WLV,29002213.00000,20079238,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-03,WLV,29068475.00000,17189415,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-04,WLV,28834202.00000,17082842,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-04,WLV,28869365.00000,2449279,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-04,WLV,28872657.00000,20145852,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-04,WLV,29001917.00000,20271343,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-04,WLV,29010149.00000,20337096,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-04,WLV,29032134.00000,3972735,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-04,WLV,29054602.00000,2701400,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-04,WLV,29062600.00000,2394650,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-04,WLV,29079053.00000,15811032,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-05,WLV,28976125.00000,20335486,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-05,WLV,29001630.00000,20330450,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-05,WLV,29010174.00000,19377147,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-05,WLV,29011649.00000,2750704,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-05,WLV,29048557.00000,11164300,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-05,WLV,29080367.00000,17589468,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-06,WLV,29010235.00000,20345215,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-06,WLV,29022856.00000,20345276,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-06,WLV,29022897.00000,20339048,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-06,WLV,29023079.00000,20344711,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-06,WLV,29080693.00000,10000383,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-07,WLV,28734457.00000,939572,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-07,WLV,28998748.00000,20266537,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_ROOM_ASSIGNMENT,2025-04-07,WLV,29077747.00000,7403305,WMA_CHECKIN_ROOM_ASSIGNMENT_COMPLETE
CHECKIN_SUCCESS,2025-01-01,WLV,27686249.00000,16932550,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28037175.00000,3279149,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28062151.00000,15829011,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28077286.00000,19295965,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28456803.00000,5503474,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28557093.00000,5550787,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28566244.00000,19332012,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28572042.00000,19859570,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28611746.00000,8305337,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28620102.00000,17859582,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28632695.00000,7864223,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28661656.00000,20088936,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28661662.00000,20088936,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28675229.00000,17305471,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28694603.00000,14880755,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28695056.00000,13394002,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28699390.00000,2107174,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28700694.00000,19261281,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28701705.00000,9683591,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28701756.00000,14828456,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28703966.00000,9779471,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28710564.00000,17129460,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28725718.00000,13414499,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28728243.00000,11215810,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28735083.00000,8109263,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28739231.00000,5846110,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28739620.00000,6662794,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28741304.00000,16657832,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28741356.00000,15348485,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28742983.00000,9683591,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28756075.00000,17728439,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28760042.00000,19232428,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28775313.00000,16096589,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28782235.00000,16661195,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28790616.00000,20056531,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28791390.00000,14733566,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28796107.00000,19883482,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28798481.00000,7446052,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28800440.00000,18511260,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28804246.00000,16620109,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28806789.00000,20089412,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28807065.00000,15318431,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-01,WLV,28807800.00000,11215783,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,27881572.00000,16926820,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28539961.00000,16693503,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28555055.00000,16690431,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28586061.00000,18922683,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28633741.00000,18920768,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28646086.00000,18883241,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28702341.00000,17183961,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28714438.00000,14790001,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28728921.00000,20015517,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28728922.00000,20015517,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28730854.00000,13013208,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28755007.00000,7329147,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28766546.00000,19058909,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28766547.00000,19058909,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28779711.00000,13760803,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28790617.00000,20056531,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28796237.00000,3569346,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28796715.00000,18269402,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28797633.00000,8356056,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28802250.00000,15293147,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28804989.00000,1463615,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28806193.00000,15526758,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28806357.00000,15007280,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28806641.00000,7329147,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28806879.00000,19856257,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-02,WLV,28809522.00000,6547024,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28533480.00000,17068963,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28569456.00000,6976416,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28573425.00000,18132640,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28573434.00000,18132640,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28616468.00000,5336132,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28619170.00000,19429525,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28697971.00000,12163795,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28702314.00000,17508993,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28743591.00000,2186274,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28752792.00000,20034872,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28775704.00000,19065458,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28791215.00000,16115667,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28800945.00000,16090590,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28805135.00000,10663164,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28809824.00000,15376241,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28811076.00000,20029720,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-03,WLV,28812210.00000,20094820,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-04,WLV,28130428.00000,18023408,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-04,WLV,28665383.00000,19950008,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-04,WLV,28736072.00000,3773716,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-04,WLV,28754405.00000,20098848,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-04,WLV,28782137.00000,19452364,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-04,WLV,28807923.00000,15929235,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-04,WLV,28810448.00000,157144,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-04,WLV,28813259.00000,10085367,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-05,WLV,28360897.00000,5920586,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-05,WLV,28709038.00000,1075436,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-05,WLV,28709853.00000,16410094,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-05,WLV,28758958.00000,19977433,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-05,WLV,28775788.00000,20097464,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-05,WLV,28813189.00000,13730573,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-05,WLV,28814371.00000,13877399,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-06,WLV,28710840.00000,13245999,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-06,WLV,28738869.00000,20103181,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-06,WLV,28738938.00000,5395208,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-06,WLV,28745747.00000,19086076,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-06,WLV,28748601.00000,14181565,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-06,WLV,28773040.00000,17466135,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-06,WLV,28804717.00000,20103423,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-06,WLV,28810231.00000,10830529,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-07,WLV,28070779.00000,9669943,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-08,WLV,28268651.00000,5731462,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-08,WLV,28817052.00000,5535973,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-08,WLV,28826142.00000,678362,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-09,WLV,28703996.00000,15265455,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-09,WLV,28710730.00000,6089194,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-09,WLV,28737738.00000,1500038,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-09,WLV,28782134.00000,18627017,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-09,WLV,28795393.00000,17734120,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-09,WLV,28820843.00000,10619731,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-09,WLV,28820864.00000,19882552,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-09,WLV,28824528.00000,15384558,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-09,WLV,28827781.00000,6581504,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-09,WLV,28831072.00000,17639589,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28036671.00000,19733212,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28535752.00000,14183018,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28555679.00000,11766097,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28555919.00000,18874649,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28574769.00000,12544804,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28607836.00000,3482237,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28641063.00000,3870431,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28655354.00000,10584320,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28709394.00000,19723942,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28717211.00000,7232490,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28733142.00000,19442532,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28734481.00000,9288114,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28764466.00000,20111431,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28769683.00000,19111019,WMA_CHECKIN_PAYMENT_SUCCESS
CHECKIN_SUCCESS,2025-01-10,WLV,28799950.00000,16108867,WMA_CHECKIN_PAYMENT_SUCCESS
